"","stars","makeup_id","name","review_count","useful","fans","average_stars","store_name","store_stars","store_review_count","is_open","state","useful_pct","review_count_c","fans_c","store_review_count_c","useful_pct_c"
"15","3","62911","Yi",2563,313,273,3.64,"Second Story Liquor Bar",4.5,322,"1","AZ",0.122122512680453,5.56134720850632,3.08780155493189,-0.718043030136254,-0.101191658183123
"16","4","62911","Yi",2563,313,273,3.64,"LAVO Italian Restaurant & Lounge",3.5,1421,"1","NV",0.122122512680453,5.56134720850632,3.08780155493189,1.08659508244546,-0.101191658183123
"17","3","62911","Yi",2563,313,273,3.64,"Fremont Street Experience",3.5,1233,"1","NV",0.122122512680453,5.56134720850632,3.08780155493189,0.777885378018382,-0.101191658183123
"18","3","62911","Yi",2563,313,273,3.64,"Blush Boutique Nightclub",3.5,203,"0","NV",0.122122512680453,5.56134720850632,3.08780155493189,-0.913449704747013,-0.101191658183123
"19","2","62911","Yi",2563,313,273,3.64,"Tao Nightclub",3,2071,"1","NV",0.122122512680453,5.56134720850632,3.08780155493189,2.15394246477314,-0.101191658183123
"20","4","62911","Yi",2563,313,273,3.64,"Cafe Monarch",4.5,541,"1","AZ",0.122122512680453,5.56134720850632,3.08780155493189,-0.358429065936621,-0.101191658183123
"21","4","62911","Yi",2563,313,273,3.64,"Enso Asian Bistro & Sushi Bar",3.5,306,"1","NC",0.122122512680453,5.56134720850632,3.08780155493189,-0.744316196470474,-0.101191658183123
"22","5","62911","Yi",2563,313,273,3.64,"Topgolf",4,675,"1","AZ",0.122122512680453,5.56134720850632,3.08780155493189,-0.138391297887531,-0.101191658183123
"23","4","62911","Yi",2563,313,273,3.64,"Parasol Up / Parasol Down",4,352,"1","NV",0.122122512680453,5.56134720850632,3.08780155493189,-0.668780843259592,-0.101191658183123
"24","5","65082","Shiho",2826,832,460,3.92,"Sushi Roku",4,1014,"1","NV",0.294409058740269,6.20579142687645,5.45404765628363,0.418271413818749,-0.0888078788622205
"25","3","65082","Shiho",2826,832,460,3.92,"LAX Nightclub",2.5,540,"0","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.36007113883251,-0.0888078788622205
"26","5","65082","Shiho",2826,832,460,3.92,"FIX",3.5,582,"1","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.291104077205183,-0.0888078788622205
"27","4","65082","Shiho",2826,832,460,3.92,"Playboy Club",3,224,"0","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.87896617393335,-0.0888078788622205
"28","4","65082","Shiho",2826,832,460,3.92,"Moon Nightclub",3.5,460,"0","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.491436970503609,-0.0888078788622205
"29","3","65082","Shiho",2826,832,460,3.92,"The Bank",3,736,"1","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.0382248512383184,-0.0888078788622205
"30","4","65082","Shiho",2826,832,460,3.92,"Gonzalez Y Gonzalez Restaurant",3.5,433,"1","NV",0.294409058740269,6.20579142687645,5.45404765628363,-0.535772938692605,-0.0888078788622205
"31","5","76471","Adrienne",2253,22161,189,3.97,"Mandarin Oriental Las Vegas",4.5,529,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,-0.378133940687286,0.597047538193081
"32","5","76471","Adrienne",2253,22161,189,3.97,"Mandarin Bar",4.5,370,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,-0.639223531133595,0.597047538193081
"33","2","76471","Adrienne",2253,22161,189,3.97,"Burger Bar",4,2396,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,2.68761615593698,0.597047538193081
"34","3","76471","Adrienne",2253,22161,189,3.97,"Eiffel Tower",4,1439,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,1.11615239457146,0.597047538193081
"35","5","76471","Adrienne",2253,22161,189,3.97,"Michael Mina",4,574,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,-0.304240660372293,0.597047538193081
"36","3","76471","Adrienne",2253,22161,189,3.97,"Slice of Vegas",3.5,496,"1","NV",9.83621837549933,4.80173615263278,2.02488886769367,-0.432322346251614,0.597047538193081
"37","3","84417","Michelangelo",2206,17052,682,4.32,"LAX Nightclub",2.5,540,"0","NV",7.7298277425204,4.68656931512937,8.26317404398463,-0.36007113883251,0.445642350968711
"38","5","84417","Michelangelo",2206,17052,682,4.32,"Fremont Street Experience",3.5,1233,"1","NV",7.7298277425204,4.68656931512937,8.26317404398463,0.777885378018382,0.445642350968711
"39","5","84417","Michelangelo",2206,17052,682,4.32,"Red Square Restaurant & Vodka Lounge",4,554,"1","NV",7.7298277425204,4.68656931512937,8.26317404398463,-0.337082118290068,0.445642350968711
"40","3","88920","Vic",2179,6631,132,3.79,"Ellis Island Casino & Brewery",4,1854,"1","NV",3.04313905461221,4.62040964252103,1.30362668706774,1.79761264636529,0.108767999580454
"41","4","88920","Vic",2179,6631,132,3.79,"SUSHISAMBA - Las Vegas",4,1973,"1","NV",3.04313905461221,4.62040964252103,1.30362668706774,1.99301932097604,0.108767999580454
"42","4","88920","Vic",2179,6631,132,3.79,"Postino Central",4.5,905,"1","AZ",3.04313905461221,4.62040964252103,1.30362668706774,0.239285468166877,0.108767999580454
"43","2","88920","Vic",2179,6631,132,3.79,"Sweets Raku",4.5,749,"1","NV",3.04313905461221,4.62040964252103,1.30362668706774,-0.0168779035917649,0.108767999580454
"44","4","90988","Charley",2199,1247,109,4.4,"Burger Bar",4,2396,"1","NV",0.567075943610732,4.6694168074161,1.01259107032394,2.68761615593698,-0.0692088642695122
"45","4","90988","Charley",2199,1247,109,4.4,"Hooters Casino Hotel",2.5,1264,"1","NV",0.567075943610732,4.6694168074161,1.01259107032394,0.828789637790933,-0.0692088642695122
"46","5","90988","Charley",2199,1247,109,4.4,"Fremont Street Experience",3.5,1233,"1","NV",0.567075943610732,4.6694168074161,1.01259107032394,0.777885378018382,-0.0692088642695122
"47","4","90988","Charley",2199,1247,109,4.4,"Havana Grill",3.5,287,"1","NV",0.567075943610732,4.6694168074161,1.01259107032394,-0.77551558149236,-0.0692088642695122
"48","4","106481","Min",2158,12290,331,3.18,"Double Down Saloon",4.5,491,"1","NV",5.69508804448563,4.56895211938121,3.82171745802494,-0.440532710731058,0.299387359083313
"49","3","106481","Min",2158,12290,331,3.18,"Burger Bar",4,2396,"1","NV",5.69508804448563,4.56895211938121,3.82171745802494,2.68761615593698,0.299387359083313
"50","3","106481","Min",2158,12290,331,3.18,"Delux",4,875,"1","AZ",5.69508804448563,4.56895211938121,3.82171745802494,0.190023281290216,0.299387359083313
"51","4","106481","Min",2158,12290,331,3.18,"Four Peaks Brewing",4.5,1871,"1","AZ",5.69508804448563,4.56895211938121,3.82171745802494,1.82552788559539,0.299387359083313
"52","4","106481","Min",2158,12290,331,3.18,"Artisan Hotel Boutique",3,491,"1","NV",5.69508804448563,4.56895211938121,3.82171745802494,-0.440532710731058,0.299387359083313
"53","4","106481","Min",2158,12290,331,3.18,"The Peppermill Restaurant & Fireside Lounge",4,2518,"1","NV",5.69508804448563,4.56895211938121,3.82171745802494,2.8879490492354,0.299387359083313
"54","4","106481","Min",2158,12290,331,3.18,"Hofbräuhaus Las Vegas",3.5,1244,"1","NV",5.69508804448563,4.56895211938121,3.82171745802494,0.795948179873158,0.299387359083313
"55","3","107485","Nino",2073,4241,125,3.19,"Privé",2.5,213,"0","NV",2.04582730342499,4.36067166857718,1.21505062979789,-0.897028975788126,0.0370822590319315
"56","5","107485","Nino",2073,4241,125,3.19,"Tao Nightclub",3,2071,"1","NV",2.04582730342499,4.36067166857718,1.21505062979789,2.15394246477314,0.0370822590319315
"57","3","107485","Nino",2073,4241,125,3.19,"LAVO Italian Restaurant & Lounge",3.5,1421,"1","NV",2.04582730342499,4.36067166857718,1.21505062979789,1.08659508244546,0.0370822590319315
"58","2","115291","Jenny",2390,6106,327,3.54,"Malee's Thai Bistro",4,636,"1","AZ",2.55481171548117,5.13743523216399,3.77110256815646,-0.202432140827192,0.0736675338594536
"59","4","115291","Jenny",2390,6106,327,3.54,"Ellis Island Casino & Brewery",4,1854,"1","NV",2.55481171548117,5.13743523216399,3.77110256815646,1.79761264636529,0.0736675338594536
"60","3","115291","Jenny",2390,6106,327,3.54,"Margaritaville",3.5,1270,"1","NV",2.55481171548117,5.13743523216399,3.77110256815646,0.838642075166265,0.0736675338594536
"61","4","115291","Jenny",2390,6106,327,3.54,"Cornish Pasty Company",4.5,1445,"1","AZ",2.55481171548117,5.13743523216399,3.77110256815646,1.12600483194679,0.0736675338594536
"62","4","115291","Jenny",2390,6106,327,3.54,"Holsteins Shakes and Buns",4,2629,"1","NV",2.55481171548117,5.13743523216399,3.77110256815646,3.07021914067905,0.0736675338594536
"63","3","117885","Jess",2372,835,225,3.42,"SUSHISAMBA - Las Vegas",4,1973,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,1.99301932097604,-0.084666604400889
"64","4","117885","Jess",2372,835,225,3.42,"Andrea's",4,401,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,-0.588319271361044,-0.084666604400889
"65","3","117885","Jess",2372,835,225,3.42,"Holsteins Shakes and Buns",4,2629,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,3.07021914067905,-0.084666604400889
"66","4","117885","Jess",2372,835,225,3.42,"Firebirds Wood Fired Grill",4,248,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.83955642443202,-0.084666604400889
"67","4","117885","Jess",2372,835,225,3.42,"TAO Asian Bistro",3.5,1319,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,0.919103647064813,-0.084666604400889
"68","5","117885","Jess",2372,835,225,3.42,"KINKA IZAKAYA ORIGINAL",4,1087,"1","ON",0.352023608768971,5.09332878375843,2.48042287651005,0.538142735218627,-0.084666604400889
"69","4","117885","Jess",2372,835,225,3.42,"Cantina 1511",3.5,425,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.548909521859714,-0.084666604400889
"70","3","117885","Jess",2372,835,225,3.42,"Vesper Bar",4,254,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,-0.829703987056688,-0.084666604400889
"71","4","117885","Jess",2372,835,225,3.42,"Beerbistro",4,511,"1","ON",0.352023608768971,5.09332878375843,2.48042287651005,-0.407691252813283,-0.084666604400889
"72","3","117885","Jess",2372,835,225,3.42,"Mill Street Brew Pub",3.5,359,"1","ON",0.352023608768971,5.09332878375843,2.48042287651005,-0.657286332988371,-0.084666604400889
"73","4","117885","Jess",2372,835,225,3.42,"300 East",4,502,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.422469908876282,-0.084666604400889
"74","4","117885","Jess",2372,835,225,3.42,"Alexander Michael's",4.5,286,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.777157654388248,-0.084666604400889
"75","4","117885","Jess",2372,835,225,3.42,"Ellis Island Casino & Brewery",4,1854,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,1.79761264636529,-0.084666604400889
"76","3","117885","Jess",2372,835,225,3.42,"Enso Asian Bistro & Sushi Bar",3.5,306,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.744316196470474,-0.084666604400889
"77","4","117885","Jess",2372,835,225,3.42,"Beauty & Essex",4,435,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,-0.532488792900827,-0.084666604400889
"78","5","117885","Jess",2372,835,225,3.42,"Carnevino",3.5,1215,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,0.748328065892385,-0.084666604400889
"79","1","117885","Jess",2372,835,225,3.42,"Nota Bene",3.5,237,"1","ON",0.352023608768971,5.09332878375843,2.48042287651005,-0.857619226286796,-0.084666604400889
"80","4","117885","Jess",2372,835,225,3.42,"Bad Daddy's Burger Bar",4,410,"1","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.573540615298045,-0.084666604400889
"81","4","117885","Jess",2372,835,225,3.42,"RA Sushi Bar Restaurant",3.5,730,"1","NV",0.352023608768971,5.09332878375843,2.48042287651005,-0.0480772886136508,-0.084666604400889
"82","2","117885","Jess",2372,835,225,3.42,"Blue Restaurant & Bar",3.5,206,"0","NC",0.352023608768971,5.09332878375843,2.48042287651005,-0.908523486059347,-0.084666604400889
"83","4","121344","Colleen",2754,37461,1060,4.02,"AZ88",4,599,"1","AZ",13.6023965141612,6.02936563325421,13.0462811365566,-0.263188837975075,0.867756540254114
"84","4","121344","Colleen",2754,37461,1060,4.02,"Primanti Bros",3.5,556,"1","PA",13.6023965141612,6.02936563325421,13.0462811365566,-0.33379797249829,0.867756540254114
"85","5","121344","Colleen",2754,37461,1060,4.02,"Piper's Pub",4.5,303,"1","PA",13.6023965141612,6.02936563325421,13.0462811365566,-0.74924241515814,0.867756540254114
"86","3","130573","Chad",2140,2349,127,3.32,"Carolina Ale House",3,255,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.828061914160799,-0.0310707740032556
"87","2","130573","Chad",2140,2349,127,3.32,"Blue Restaurant & Bar",3.5,206,"0","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.908523486059347,-0.0310707740032556
"88","4","130573","Chad",2140,2349,127,3.32,"Copper",4,295,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.76237899832525,-0.0310707740032556
"89","3","130573","Chad",2140,2349,127,3.32,"Firebirds Wood Fired Grill",4,248,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.83955642443202,-0.0310707740032556
"90","4","130573","Chad",2140,2349,127,3.32,"The Capital Grille",4.5,311,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.73610583199103,-0.0310707740032556
"91","3","130573","Chad",2140,2349,127,3.32,"Block & Grinder",4,227,"0","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.874039955245684,-0.0310707740032556
"92","3","130573","Chad",2140,2349,127,3.32,"Good Food on Montford",4.5,488,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.445458929418724,-0.0310707740032556
"93","3","130573","Chad",2140,2349,127,3.32,"Bad Daddy's Burger Bar",4,410,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.573540615298045,-0.0310707740032556
"94","3","130573","Chad",2140,2349,127,3.32,"Studio Movie Grill",2.5,307,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.742674123574585,-0.0310707740032556
"95","3","130573","Chad",2140,2349,127,3.32,"Fleming's Prime Steakhouse & Wine Bar",3.5,202,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.915091777642902,-0.0310707740032556
"96","4","130573","Chad",2140,2349,127,3.32,"Paco's Tacos & Tequila",4,450,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.507857699462496,-0.0310707740032556
"97","4","130573","Chad",2140,2349,127,3.32,"Soul Gastrolounge",4,764,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,0.00775318984656613,-0.0310707740032556
"98","4","130573","Chad",2140,2349,127,3.32,"VBGB Beer Hall and Garden",4.5,291,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.768947289908805,-0.0310707740032556
"99","3","130573","Chad",2140,2349,127,3.32,"Carnaval Court Bar & Grill",4,328,"1","NV",1.09766355140187,4.52484567097565,1.24035807473213,-0.708190592760921,-0.0310707740032556
"100","3","130573","Chad",2140,2349,127,3.32,"Kickstand Burgers & Bar",4,254,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.829703987056688,-0.0310707740032556
"101","3","130573","Chad",2140,2349,127,3.32,"Waldhorn Restaurant",4.5,218,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.888818611308682,-0.0310707740032556
"102","5","130573","Chad",2140,2349,127,3.32,"Kindred Restaurant",4.5,262,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.816567403889578,-0.0310707740032556
"103","4","130573","Chad",2140,2349,127,3.32,"Rí Rá Irish Pub",3.5,250,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.836272278640243,-0.0310707740032556
"104","4","130573","Chad",2140,2349,127,3.32,"Fremont Street Experience",3.5,1233,"1","NV",1.09766355140187,4.52484567097565,1.24035807473213,0.777885378018382,-0.0310707740032556
"105","3","130573","Chad",2140,2349,127,3.32,"Battista's Hole In the Wall",3.5,899,"1","NV",1.09766355140187,4.52484567097565,1.24035807473213,0.229433030791545,-0.0310707740032556
"106","2","130573","Chad",2140,2349,127,3.32,"Boardwalk Billy's Raw Bar And Ribs",3.5,223,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.880608246829238,-0.0310707740032556
"107","3","130573","Chad",2140,2349,127,3.32,"Eddie's Place",4,228,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.872397882349795,-0.0310707740032556
"108","3","130573","Chad",2140,2349,127,3.32,"Rock Bottom Restaurant & Brewery",3.5,268,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.806714966514245,-0.0310707740032556
"109","3","130573","Chad",2140,2349,127,3.32,"Revolution Ale House",3.5,225,"0","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.877324101037461,-0.0310707740032556
"110","3","130573","Chad",2140,2349,127,3.32,"Cantina 1511",3.5,425,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.548909521859714,-0.0310707740032556
"111","4","130573","Chad",2140,2349,127,3.32,"Lebowski's Neighborhood Grill",4.5,292,"1","NC",1.09766355140187,4.52484567097565,1.24035807473213,-0.767305217012916,-0.0310707740032556
"112","4","134190","MICHELLE",2025,8791,415,3.61,"Downtown Cocktail Room",4.5,357,"1","NV",4.34123456790123,4.24305447282902,4.88463014526316,-0.660570478780148,0.202073766871438
"113","3","134190","MICHELLE",2025,8791,415,3.61,"LAVO Italian Restaurant & Lounge",3.5,1421,"1","NV",4.34123456790123,4.24305447282902,4.88463014526316,1.08659508244546,0.202073766871438
"114","4","143148","Dave",2324,187179,775,3.77,"FIX",3.5,582,"1","NV",80.5417383820998,4.97571158801027,9.43997023342694,-0.291104077205183,5.67928742607948
"115","3","143148","Dave",2324,187179,775,3.77,"Les 3 Brasseurs",3,243,"1","QC",80.5417383820998,4.97571158801027,9.43997023342694,-0.847766788911464,5.67928742607948
"116","3","143148","Dave",2324,187179,775,3.77,"LAX Nightclub",2.5,540,"0","NV",80.5417383820998,4.97571158801027,9.43997023342694,-0.36007113883251,5.67928742607948
"117","4","143148","Dave",2324,187179,775,3.77,"Tao Nightclub",3,2071,"1","NV",80.5417383820998,4.97571158801027,9.43997023342694,2.15394246477314,5.67928742607948
"118","3","150365","Amy",2090,3,97,3.41,"Carnevino",3.5,1215,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,0.748328065892385,-0.109866522944989
"119","4","150365","Amy",2090,3,97,3.41,"La Santisima",4.5,1534,"1","AZ",0.00143540669856459,4.40232775873798,0.860746400718485,1.27214931968089,-0.109866522944989
"120","3","150365","Amy",2090,3,97,3.41,"SUSHISAMBA - Las Vegas",4,1973,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,1.99301932097604,-0.109866522944989
"121","4","150365","Amy",2090,3,97,3.41,"HopCat",4,265,"1","WI",0.00143540669856459,4.40232775873798,0.860746400718485,-0.811641185201912,-0.109866522944989
"122","4","150365","Amy",2090,3,97,3.41,"Rose. Rabbit. Lie",4,681,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,-0.128538860512199,-0.109866522944989
"123","4","150365","Amy",2090,3,97,3.41,"Holsteins Shakes and Buns",4,2629,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,3.07021914067905,-0.109866522944989
"124","3","150365","Amy",2090,3,97,3.41,"Chateau Nightclub & Rooftop",3,465,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,-0.483226606024165,-0.109866522944989
"125","1","150365","Amy",2090,3,97,3.41,"SLS Las Vegas Hotel & Casino",3,1675,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,1.5036815980012,-0.109866522944989
"126","4","150365","Amy",2090,3,97,3.41,"Lux Central",4.5,1671,"1","AZ",0.00143540669856459,4.40232775873798,0.860746400718485,1.49711330641765,-0.109866522944989
"127","3","150365","Amy",2090,3,97,3.41,"Wild Horse Pass Hotel and Casino",3,259,"1","AZ",0.00143540669856459,4.40232775873798,0.860746400718485,-0.821493622577244,-0.109866522944989
"128","4","150365","Amy",2090,3,97,3.41,"Guy Savoy",4.5,275,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,-0.795220456243024,-0.109866522944989
"129","3","150365","Amy",2090,3,97,3.41,"Hakkasan Nightclub",2.5,1547,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,1.29349626732744,-0.109866522944989
"130","4","150365","Amy",2090,3,97,3.41,"Bachi Burger",4,1014,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,0.418271413818749,-0.109866522944989
"131","4","150365","Amy",2090,3,97,3.41,"The Old Fashioned",4,1359,"1","WI",0.00143540669856459,4.40232775873798,0.860746400718485,0.984786562900362,-0.109866522944989
"132","4","150365","Amy",2090,3,97,3.41,"Oyster Bar",4.5,1974,"1","NV",0.00143540669856459,4.40232775873798,0.860746400718485,1.99466139387193,-0.109866522944989
"133","3","167311","Marlon",2249,537,84,3.57,"Señor Frog's",2.5,662,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.159738245534085,-0.0928069566544794
"134","3","167311","Marlon",2249,537,84,3.57,"Bachi Burger",4,2912,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,3.53492577021556,-0.0928069566544794
"135","3","167311","Marlon",2249,537,84,3.57,"Holsteins Shakes and Buns",4,2629,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,3.07021914067905,-0.0928069566544794
"136","5","167311","Marlon",2249,537,84,3.57,"Tao Nightclub",3,2071,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,2.15394246477314,-0.0928069566544794
"137","1","167311","Marlon",2249,537,84,3.57,"LAX Nightclub",2.5,540,"0","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.36007113883251,-0.0928069566544794
"138","3","167311","Marlon",2249,537,84,3.57,"VooDoo Rooftop Nightclub & Lounge",3.5,455,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.499647334983052,-0.0928069566544794
"139","4","167311","Marlon",2249,537,84,3.57,"Carnevino",3.5,1215,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,0.748328065892385,-0.0928069566544794
"140","5","167311","Marlon",2249,537,84,3.57,"SUSHISAMBA - Las Vegas",4,1973,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,1.99301932097604,-0.0928069566544794
"141","4","167311","Marlon",2249,537,84,3.57,"Bond",4,237,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.857619226286796,-0.0928069566544794
"142","4","167311","Marlon",2249,537,84,3.57,"Moon Nightclub",3.5,460,"0","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.491436970503609,-0.0928069566544794
"143","4","167311","Marlon",2249,537,84,3.57,"CUT by Wolfgang Puck",4,1185,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,0.699065879015723,-0.0928069566544794
"144","4","167311","Marlon",2249,537,84,3.57,"Gordon Ramsay Pub & Grill",3.5,2279,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,2.495493627118,-0.0928069566544794
"145","4","167311","Marlon",2249,537,84,3.57,"The Chandelier",4,1000,"1","NV",0.238772787905736,4.79193471965377,0.696248008645904,0.395282393276307,-0.0928069566544794
"146","4","167311","Marlon",2249,537,84,3.57,"HAZE",2.5,556,"0","NV",0.238772787905736,4.79193471965377,0.696248008645904,-0.33379797249829,-0.0928069566544794
"147","1","184381","Dani",2015,26751,262,3.33,"View Wine Bar & Kitchen",4,245,"0","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.844482643119686,0.844290501225465
"148","4","184381","Dani",2015,26751,262,3.33,"SUSHISAMBA - Las Vegas",4,1973,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,1.99301932097604,0.844290501225465
"149","4","184381","Dani",2015,26751,262,3.33,"é by José Andrés",4.5,307,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.742674123574585,0.844290501225465
"150","3","184381","Dani",2015,26751,262,3.33,"Sweets Raku",4.5,749,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.0168779035917649,0.844290501225465
"151","4","184381","Dani",2015,26751,262,3.33,"Marché Bacchus",3.5,579,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.296030295892849,0.844290501225465
"152","4","184381","Dani",2015,26751,262,3.33,"Veranda",4,413,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.568614396610379,0.844290501225465
"153","1","184381","Dani",2015,26751,262,3.33,"RA Sushi Bar Restaurant",3.5,730,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,-0.0480772886136508,0.844290501225465
"154","2","184381","Dani",2015,26751,262,3.33,"Brio Tuscan Grille",4,988,"1","NV",13.2759305210918,4.21855089038148,2.94861060779355,0.375577518525642,0.844290501225465
